Dataset,FRN107A
start_conditions
reactor_volume/ uL,411.0,
temperature/ oC,10.0,
flow_profile_time/ s,0.0,4200.0,
Residence time/ s,120.0,120.0,
O=C(CO)CO/ M,0.4,
[OH-]/ M,0.12,
C=O/ M,0.8,
O/ M,0.0,
O=C(CO)CO_flow_rate/ µl/h,1541.25,1541.25,
[OH-]_flow_rate/ µl/h,3082.5,3082.5,
CaCl2_flow_rate/ µl/h,3082.5,3082.5,
C=O_flow_rate/ µl/h,3082.5,3082.5,
O_flow_rate/ µl/h,1541.25,1541.25,
end_conditions
start_analysis_details
Calibrations_bounds_date,2019_02_18,
Chromatography_method,GCMS,Method 5,
Derivatisation_method,75 uL EtONH2.HCl; 30 mins @ 70 oC; 25 uL N,
end_analysis_details
start_data
sample number/ n,O=CC(O)(CO)CO/ M,O=C[C@@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)CO/ M,O=C([C@H](O)CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)CO/ M,O=C(CO)[C@](O)(CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)C(O)(CO)CO/ M,O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@](O)(CO)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@](O)(CO)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)[C@H](O)CO/ M,
2.0,0.025895745,0.000132455,0.000727738,0.002088067,0.000149134,0.003142713,0.002983148,0.007279427,0.005413434,2.44e-05,0.001626237,4.72e-06,0.000140085,0.001016054,0.000551888,0.000163504,0.000170811,0.000369843,6.1e-06,1.58e-05,0.0,2.33e-06,2.85e-05,2.75e-06,1.63e-06,2.59e-06,0.000912615,
3.0,0.02492873,6.2e-05,0.000748689,0.001622995,0.00011332,0.002173974,0.002731914,0.004601428,0.004986791,1.11e-05,0.00096496,2.22e-06,0.000228728,0.000904018,0.000851836,7.85e-05,0.000255966,0.000141932,5.11e-06,8.71e-06,0.0,1.91e-06,8.4e-05,3.41e-06,1.99e-06,3.4e-06,0.001310149,
4.0,0.02602911,0.000104193,0.000737461,0.002026656,0.000144165,0.003004755,0.002969728,0.006984619,0.005448223,0.0,0.001534011,3.29e-06,0.000149633,0.001047386,0.000575554,6.93e-05,0.000190331,0.000356124,6.65e-06,5.4e-06,6.88e-07,2.24e-06,4.38e-05,3.47e-06,2.9e-06,2e-06,0.000984151,
5.0,0.026366951,0.000100512,0.000790539,0.002027951,0.000127489,0.002614555,0.00338848,0.006545796,0.00613466,6.04e-06,0.001320513,0.0,0.000250436,0.001203992,0.000917859,6.57e-05,0.000298365,0.000440685,3.13e-06,2.74e-05,0.0,2.22e-06,0.000106972,0.0,4.4e-06,5.06e-06,0.001044752,
end_data
start_errors
sample number/ n,O=CC(O)(CO)CO/ M,O=C[C@@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)CO/ M,O=C([C@H](O)CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)CO/ M,O=C(CO)[C@](O)(CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)C(O)(CO)CO/ M,O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@](O)(CO)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@](O)(CO)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)[C@H](O)CO/ M,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
end_errors
