Experiment_code,Directory,Modulated_component,temperature/ oC,residence_time/ s,[NaOH]/ M,A[NaOH]/ M,per[NaOH]/ s,ph[NaOH]/ rad,[CaCl2]/ M,A[CaCl2]/ M,per[CaCl2]/ s,ph[CaCl2]/ rad,[C=O]/ M,A[C=O]/ M,per[C=O]/ s,ph[C=O]/ rad,[O=C(CO)CO]/ M,A[O=C(CO)CO]/ M,per[O=C(CO)CO]/ s,ph[O=C(CO)CO]/ rad,[OC1COC(O)CO1]/ M,A[OC1COC(O)CO1]/ M,per[OC1COC(O)CO1]/ s,ph[OC1COC(O)CO1]/ rad,[O=C(CO)[C@H](O)CO]/ M,A[O=C(CO)[C@H](O)CO]/ M,per[O=C(CO)[C@H](O)CO]/ s,ph[O=C(CO)[C@H](O)CO]/ rad,[O=C[C@H](O)[C@H](O)[C@H](O)CO]/ M,A[O=C[C@H](O)[C@H](O)[C@H](O)CO]/ M,per[O=C[C@H](O)[C@H](O)[C@H](O)CO]/ s,ph[O=C[C@H](O)[C@H](O)[C@H](O)CO]/ rad,Reaction_entry
FRN051A,DATA/DATA_REPORTS/FRN051A,None,21,480,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FRN051B,DATA/DATA_REPORTS/FRN051B,O=C(CO)CO,21,480,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,960,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FRN055B,DATA/DATA_REPORTS/FRN055B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FRN059A,DATA/DATA_REPORTS/FRN059A,None,21,240,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FRN059B,DATA/DATA_REPORTS/FRN059B,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,240,0,0,0,0,0,0,0,0,0,0,0,0,0,5
FRN060A,DATA/DATA_REPORTS/FRN060A,None,21,480,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FRN060B,DATA/DATA_REPORTS/FRN060B,O=C(CO)CO,21,480,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,480,0,0,0,0,0,0,0,0,0,0,0,0,0,7
FRN061A,DATA/DATA_REPORTS/FRN061A,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
FRN061B,DATA/DATA_REPORTS/FRN061B,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,240,0,0,0,0,0,0,0,0,0,0,0,0,0,9
FRN062A,DATA/DATA_REPORTS/FRN062A,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,120,0,0,0,0,0,0,0,0,0,0,0,0,0,10
FRN062B,DATA/DATA_REPORTS/FRN062B,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,240,0,0,0,0,0,0,0,0,0,0,0,0,0,11
FRN062C,DATA/DATA_REPORTS/FRN062C,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,12
FRN062D,DATA/DATA_REPORTS/FRN062D,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0.025,480,0,0,0,0,0,0,0,0,0,0,0,0,0,13
FRN063A,DATA/DATA_REPORTS/FRN063A,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
FRN063B,DATA/DATA_REPORTS/FRN063B,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
FRN063C,DATA/DATA_REPORTS/FRN063C,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
FRN063D,DATA/DATA_REPORTS/FRN063D,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
FRN063E,DATA/DATA_REPORTS/FRN063E,None,21,240,0.03,0,0,0,0.015,0,0,0,0.166,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
FRN067A,DATA/DATA_REPORTS/FRN067A,None,21,120,0.03,0,0,0,0.0015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
FRN067B,DATA/DATA_REPORTS/FRN067B,None,21,120,0.03,0,0,0,0.003,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
FRN067C,DATA/DATA_REPORTS/FRN067C,None,21,120,0.03,0,0,0,0.006,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
FRN067D,DATA/DATA_REPORTS/FRN067D,None,21,120,0.03,0,0,0,0.012,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
FRN067E,DATA/DATA_REPORTS/FRN067E,None,21,120,0.03,0,0,0,0.024,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
FRN067F,DATA/DATA_REPORTS/FRN067F,None,21,120,0.03,0,0,0,0.048,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
FRN067G,DATA/DATA_REPORTS/FRN067G,None,21,120,0.003,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
FRN067H,DATA/DATA_REPORTS/FRN067H,None,21,120,0.006,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
FRN067I,DATA/DATA_REPORTS/FRN067I,None,21,120,0.012,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
FRN067J,DATA/DATA_REPORTS/FRN067J,None,21,120,0.024,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
FRN067K,DATA/DATA_REPORTS/FRN067K,None,21,120,0.048,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
FRN067L,DATA/DATA_REPORTS/FRN067L,None,21,120,0.096,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
FRN071A,DATA/DATA_REPORTS/FRN071A,O=C[C@H](O)[C@H](O)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,120,0,31
FRN071B,DATA/DATA_REPORTS/FRN071B,O=C[C@H](O)[C@H](O)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,180,0,32
FRN071C,DATA/DATA_REPORTS/FRN071C,O=C[C@H](O)[C@H](O)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,240,0,33
FRN071D,DATA/DATA_REPORTS/FRN071D,O=C[C@H](O)[C@H](O)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,300,0,34
FRN077A,DATA/DATA_REPORTS/FRN077A,OC1COC(O)CO1,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0.025,0.0125,120,0,0,0,0,0,0,0,0,0,35
FRN077B,DATA/DATA_REPORTS/FRN077B,OC1COC(O)CO1,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0.025,0.0125,180,0,0,0,0,0,0,0,0,0,36
FRN077C,DATA/DATA_REPORTS/FRN077C,OC1COC(O)CO1,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0.025,0.0125,240,0,0,0,0,0,0,0,0,0,37
FRN077D,DATA/DATA_REPORTS/FRN077D,OC1COC(O)CO1,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0.025,0.0125,300,0,0,0,0,0,0,0,0,0,38
FRN087A,DATA/DATA_REPORTS/FRN087A,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,120,0,0,0,0,0,39
FRN087B,DATA/DATA_REPORTS/FRN087B,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,180,0,0,0,0,0,40
FRN087C,DATA/DATA_REPORTS/FRN087C,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,240,0,0,0,0,0,41
FRN087D,DATA/DATA_REPORTS/FRN087D,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,300,0,0,0,0,0,42
FRN087E,DATA/DATA_REPORTS/FRN087E,O=C(CO)[C@H](O)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,43
FRN088A,DATA/DATA_REPORTS/FRN088A,O=C(CO)CO,21,120,0.005,0,0,0,0.0025,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,44
FRN088B,DATA/DATA_REPORTS/FRN088B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,45
FRN088C,DATA/DATA_REPORTS/FRN088C,O=C(CO)CO,21,120,0.05,0,0,0,0.025,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,46
FRN089A,DATA/DATA_REPORTS/FRN089A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.1,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,47
FRN089B,DATA/DATA_REPORTS/FRN089B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,48
FRN089C,DATA/DATA_REPORTS/FRN089C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.3,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,49
FRN089D,DATA/DATA_REPORTS/FRN089D,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.4,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,50
FRN090A,DATA/DATA_REPORTS/FRN090A,O=C(CO)CO,21,120,0.005,0,0,0,0.0025,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,51
FRN090B,DATA/DATA_REPORTS/FRN090B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,52
FRN090C,DATA/DATA_REPORTS/FRN090C,O=C(CO)CO,21,120,0.04,0,0,0,0.02,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,53
FRN090D,DATA/DATA_REPORTS/FRN090D,O=C(CO)CO,21,120,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,54
FRN091,DATA/DATA_REPORTS/FRN091,O=C(CO)CO,21,240,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,55
FRN092A,DATA/DATA_REPORTS/FRN092A,O=C(CO)CO,21,480,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,56
FRN092B,DATA/DATA_REPORTS/FRN092B,O=C(CO)CO,21,60,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,57
FRN093A,DATA/DATA_REPORTS/FRN093A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.005,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,58
FRN093B,DATA/DATA_REPORTS/FRN093B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.01,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,59
FRN093C,DATA/DATA_REPORTS/FRN093C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,60
FRN094A,DATA/DATA_REPORTS/FRN094A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0,0,0,0,0.05,0.025,360,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,61
FRN094B,DATA/DATA_REPORTS/FRN094B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0,0,0,0,0.05,0.025,360,0,0.005,0,0,0,0,0,0,0,0,0,0,0,62
FRN094C,DATA/DATA_REPORTS/FRN094C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0,0,0,0,0.05,0.025,360,0,0.025,0,0,0,0,0,0,0,0,0,0,0,63
FRN097A,DATA/DATA_REPORTS/FRN097A,None,21,120,0.0025,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
FRN097B,DATA/DATA_REPORTS/FRN097B,None,21,120,0.005,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
FRN097C,DATA/DATA_REPORTS/FRN097C,None,21,120,0.01,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
FRN097D,DATA/DATA_REPORTS/FRN097D,None,21,120,0.015,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
FRN097E,DATA/DATA_REPORTS/FRN097E,None,21,120,0.02,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
FRN097F,DATA/DATA_REPORTS/FRN097F,None,21,120,0.0025,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
FRN097G,DATA/DATA_REPORTS/FRN097G,None,21,120,0.005,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
FRN097H,DATA/DATA_REPORTS/FRN097H,None,21,120,0.01,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
FRN097I,DATA/DATA_REPORTS/FRN097I,None,21,120,0.015,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
FRN097J,DATA/DATA_REPORTS/FRN097J,None,21,120,0.02,0,0,0,0.028,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
FRN097K,DATA/DATA_REPORTS/FRN097K,None,21,120,0.0025,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
FRN097L,DATA/DATA_REPORTS/FRN097L,None,21,120,0.005,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
FRN097M,DATA/DATA_REPORTS/FRN097M,None,21,120,0.01,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
FRN097N,DATA/DATA_REPORTS/FRN097N,None,21,120,0.015,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
FRN097O,DATA/DATA_REPORTS/FRN097O,None,21,120,0.02,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
FRN098A,DATA/DATA_REPORTS/FRN098A,None,21,120,0.0025,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
FRN098B,DATA/DATA_REPORTS/FRN098B,None,21,120,0.005,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
FRN098C,DATA/DATA_REPORTS/FRN098C,None,21,120,0.01,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
FRN098D,DATA/DATA_REPORTS/FRN098D,None,21,120,0.015,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
FRN098E,DATA/DATA_REPORTS/FRN098E,None,21,120,0.02,0,0,0,0.044,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
FRN098F,DATA/DATA_REPORTS/FRN098F,None,21,120,0.0025,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
FRN098G,DATA/DATA_REPORTS/FRN098G,None,21,120,0.005,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
FRN098H,DATA/DATA_REPORTS/FRN098H,None,21,120,0.01,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
FRN098I,DATA/DATA_REPORTS/FRN098I,None,21,120,0.015,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
FRN098J,DATA/DATA_REPORTS/FRN098J,None,21,120,0.02,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
FRN099A,DATA/DATA_REPORTS/FRN099A,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.00225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
FRN099B,DATA/DATA_REPORTS/FRN099B,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
FRN099C,DATA/DATA_REPORTS/FRN099C,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
FRN099D,DATA/DATA_REPORTS/FRN099D,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
FRN099E,DATA/DATA_REPORTS/FRN099E,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
FRN099F,DATA/DATA_REPORTS/FRN099F,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
FRN099G,DATA/DATA_REPORTS/FRN099G,None,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
FRN100A,DATA/DATA_REPORTS/FRN100A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0.025,360,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,96
FRN100B,DATA/DATA_REPORTS/FRN100B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0.025,360,0,0,0,0,0,0.005,0,0,0,0,0,0,0,97
FRN100C,DATA/DATA_REPORTS/FRN100C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.05,0,0,0,0.05,0.025,360,0,0,0,0,0,0.025,0,0,0,0,0,0,0,98
FRN103,DATA/DATA_REPORTS/FRN103,O=C(CO)CO,21,120,0.01,0,0,0,0.036,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,99
FRN104A,DATA/DATA_REPORTS/FRN104A,O=C(CO)CO,21,120,0.0025,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,100
FRN104B,DATA/DATA_REPORTS/FRN104B,O=C(CO)CO,21,120,0.0025,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,101
FRN105A,DATA/DATA_REPORTS/FRN105A,O=C(CO)CO,21,120,0.02,0,0,0,0.02,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,102
FRN105B,DATA/DATA_REPORTS/FRN105B,O=C(CO)CO,21,120,0.02,0,0,0,0.052,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0,0,0,0,0,0,0,0,0,0,0,0,103
FRN106A,DATA/DATA_REPORTS/FRN106A,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.005,0,0,0,0,0,0,0,0,0,0,0,104
FRN106B,DATA/DATA_REPORTS/FRN106B,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.01,0,0,0,0,0,0,0,0,0,0,0,105
FRN106C,DATA/DATA_REPORTS/FRN106C,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.015,0,0,0,0,0,0,0,0,0,0,0,106
FRN106D,DATA/DATA_REPORTS/FRN106D,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.02,0,0,0,0,0,0,0,0,0,0,0,107
FRN106E,DATA/DATA_REPORTS/FRN106E,O=C(CO)CO,21,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0.025,360,0,0.025,0,0,0,0,0,0,0,0,0,0,0,108
FRN107A,DATA/DATA_REPORTS/FRN107A,None,10,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
FRN107B,DATA/DATA_REPORTS/FRN107B,None,15,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
FRN107C,DATA/DATA_REPORTS/FRN107C,None,30,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
FRN107D,DATA/DATA_REPORTS/FRN107D,None,40,120,0.03,0,0,0,0.015,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112