Reaction Name	Reactant_substructures	Product_substructures	Reaction SMARTS	Colour	Short_name	Written_name
aldol_addition_fast_pt_C=O-t1-@@	[$(C=C(O))!$(C(CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@@:1][C:4][O:5]	[$(C=C(O))!$(C(CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@@:1][C:4][O:5]	#bd7ada	anti_C=O_addition_site_1	Aldol addition R R$_1$
aldol_addition_fast_pt_C=O-t2-@@	[$(C(CO)=C(O))!$(C(C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@@:1][C:4][O:5]	[$(C(CO)=C(O))!$(C(C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@@:1][C:4][O:5]	#bd7ada	anti_C=O_addition_site_2	Aldol addition R R$_2$
aldol_addition_fast_pt_C=O-t3-@@	[$(C(C(O)CO)=C(O))!$(C(C(CO)(O)CO)=C(O))!$(C(C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@@:1][C:4][O:5]	[$(C(C(O)CO)=C(O))!$(C(C(CO)(O)CO)=C(O))!$(C(C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@@:1][C:4][O:5]	#bd7ada	anti_C=O_addition_site_3	Aldol addition R R$_3$
aldol_addition_fast_pt_C=O-t4-@@	[$(C(C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@@:1][C:4][O:5]	[$(C(C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@@:1][C:4][O:5]	#bd7ada	anti_C=O_addition_site_4	Aldol addition R R$_4$
aldol_addition_fast_pt_C=O-t5-@@	[$(C(C(O)(CO)(CO))=C(O))!$(C(C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@@:1][C:4][O:5]	[$(C(C(O)(CO)(CO))=C(O))!$(C(C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@@:1][C:4][O:5]	#bd7ada	anti_C=O_addition_site_5	Aldol addition R R$_5$
aldol_addition_fast_pt_C=O-t6-@@	[$(C(C(O)C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@@:1][C:4][O:5]	[$(C(C(O)C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@@:1][C:4][O:5]	#bd7ada	anti_C=O_addition_site_6	Aldol addition R R$_6$
aldol_addition_fast_pt_C=O-t7-@@	[$(C(C(O)(CO)C(O)CO)=C(O))!$(C(C(O)(C(O)CO)C(O)CO)=C(O))!$(C(C(O)(CO)C(CO)(O)CO)=C(O))!$(C(C(O)(CO)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@@:1][C:4][O:5]	[$(C(C(O)(CO)C(O)CO)=C(O))!$(C(C(O)(C(O)CO)C(O)CO)=C(O))!$(C(C(O)(CO)C(CO)(O)CO)=C(O))!$(C(C(O)(CO)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@@:1][C:4][O:5]	#bd7ada	anti_C=O_addition_site_7	Aldol addition R R$_7$
aldol_addition_fast_pt_C=O-t8-@@	[$(C(C(O)C(O)(CO)(CO))=C(O))!$(C(C(CO)(O)C(O)(CO)(CO))=C(O))!$(C(C(O)C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@@:1][C:4][O:5]	[$(C(C(O)C(O)(CO)(CO))=C(O))!$(C(C(CO)(O)C(O)(CO)(CO))=C(O))!$(C(C(O)C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@@:1][C:4][O:5]	#bd7ada	anti_C=O_addition_site_8	Aldol addition R R$_8$
aldol_addition_fast_pt_C=O-t1-@	[$(C=C(O))!$(C(CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@:1][C:4][O:5]	[$(C=C(O))!$(C(CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@:1][C:4][O:5]	#bd7ada	syn_C=O_addition_site_1	Aldol addition S R$_1$
aldol_addition_fast_pt_C=O-t2-@	[$(C(CO)=C(O))!$(C(C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@:1][C:4][O:5]	[$(C(CO)=C(O))!$(C(C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@:1][C:4][O:5]	#bd7ada	syn_C=O_addition_site_2	Aldol addition S R$_2$
aldol_addition_fast_pt_C=O-t3-@	[$(C(C(O)CO)=C(O))!$(C(C(CO)(O)CO)=C(O))!$(C(C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@:1][C:4][O:5]	[$(C(C(O)CO)=C(O))!$(C(C(CO)(O)CO)=C(O))!$(C(C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@:1][C:4][O:5]	#bd7ada	syn_C=O_addition_site_3	Aldol addition S R$_3$
aldol_addition_fast_pt_C=O-t4-@	[$(C(C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@:1][C:4][O:5]	[$(C(C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@:1][C:4][O:5]	#bd7ada	syn_C=O_addition_site_4	Aldol addition S R$_4$
aldol_addition_fast_pt_C=O-t5-@	[$(C(C(O)(CO)(CO))=C(O))!$(C(C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@:1][C:4][O:5]	[$(C(C(O)(CO)(CO))=C(O))!$(C(C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@:1][C:4][O:5]	#bd7ada	syn_C=O_addition_site_5	Aldol addition S R$_5$
aldol_addition_fast_pt_C=O-t6-@	[$(C(C(O)C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@:1][C:4][O:5]	[$(C(C(O)C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@:1][C:4][O:5]	#bd7ada	syn_C=O_addition_site_6	Aldol addition S R$_6$
aldol_addition_fast_pt_C=O-t7-@	[$(C(C(O)(CO)C(O)CO)=C(O))!$(C(C(O)(C(O)CO)C(O)CO)=C(O))!$(C(C(O)(CO)C(CO)(O)CO)=C(O))!$(C(C(O)(CO)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@:1][C:4][O:5]	[$(C(C(O)(CO)C(O)CO)=C(O))!$(C(C(O)(C(O)CO)C(O)CO)=C(O))!$(C(C(O)(CO)C(CO)(O)CO)=C(O))!$(C(C(O)(CO)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@:1][C:4][O:5]	#bd7ada	syn_C=O_addition_site_7	Aldol addition S R$_7$
aldol_addition_fast_pt_C=O-t8-@	[$(C(C(O)C(O)(CO)(CO))=C(O))!$(C(C(CO)(O)C(O)(CO)(CO))=C(O))!$(C(C(O)C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]	[O:3]=[C:2][C@:1][C:4][O:5]	[$(C(C(O)C(O)(CO)(CO))=C(O))!$(C(C(CO)(O)C(O)(CO)(CO))=C(O))!$(C(C(O)C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[CH2:4]=[O:5]>>[O:3]=[C:2][C@:1][C:4][O:5]	#bd7ada	syn_C=O_addition_site_8	Aldol addition S R$_8$
aldol_sugar_addition_fast_pt-t1-@@-@@	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]	[O:6]=[C:5][C@@:4]([O:3])[C@@:2]([O:1])[C:3][O:4]	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]>>[O:6]=[C:5][C@@:4]([O:3])[C@@:2]([O:1])	#e9c86d	anti_1_site_1	monosaccharide-enolate addition anti type 1 A
aldol_sugar_addition_fast_pt-t2-@@-@@	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(O)=CO)!$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]	[O:6]=[C:5][C@@:4]([O:3])[C@@:2]([O:1])[C:3][O:4]	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(O)=CO)!$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]>>[O:6]=[C:5][C@@:4]([O:3])[C@@:2]([O:1])	#e9c86d	anti_1_site_2	monosaccharide-enolate addition anti type 2 A
aldol_sugar_addition_fast_pt-t1-@@-@	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]	[O:6]=[C:5][C@@:4]([O:3])[C@:2]([O:1])[C:3][O:4]	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]>>[O:6]=[C:5][C@@:4]([O:3])[C@:2]([O:1])	#e9c86d	syn_1_site_1	monosaccharide-enolate addition syn type 1 A
aldol_sugar_addition_fast_pt-t1-@-@@	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]	[O:6]=[C:5][C@:4]([O:3])[C@@:2]([O:1])[C:3][O:4]	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]>>[O:6]=[C:5][C@:4]([O:3])[C@@:2]([O:1])	#e9c86d	syn_2_site_1	monosaccharide-enolate addition syn type 1 A
aldol_sugar_addition_fast_pt-t2-@@-@	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(O)=CO)!$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]	[O:6]=[C:5][C@@:4]([O:3])[C@:2]([O:1])[C:3][O:4]	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(O)=CO)!$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]>>[O:6]=[C:5][C@@:4]([O:3])[C@:2]([O:1])	#e9c86d	syn_1_site_2	monosaccharide-enolate addition syn type 2 B
aldol_sugar_addition_fast_pt-t2-@-@@	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(O)=CO)!$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]	[O:6]=[C:5][C@:4]([O:3])[C@@:2]([O:1])[C:3][O:4]	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(O)=CO)!$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]>>[O:6]=[C:5][C@:4]([O:3])[C@@:2]([O:1])	#e9c86d	syn_2_site_2	monosaccharide-enolate addition syn type 2 B
