Reaction Name	Reactant_substructures	Product_substructures	Reaction SMARTS	Colour	Short_name	Written_name
aldol_sugar_addition_fast_pt-t1-@-@	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]	[O:6]=[C:5][C@:4]([O:3])[C@:2]([O:1])	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]>>[O:6]=[C:5][C@:4]([O:3])[C@:2]([O:1])	#e9c86d	anti_2_site_1	monosaccharide-enolate addition anti type 1 B
aldol_sugar_addition_fast_pt-t2-@-@	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(O)=CO)!$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]	[O:6]=[C:5][C@:4]([O:3])[C@:2]([O:1])	[O:1]=[$(C(=O)(CO))!$(C(=O)(C(O)C(O)CO))!$(C(=O)(CO)(C(O)CO))!$(C(=O)(C(O)(CO)(CO))):2].[O:3][$(C(O)=CO)!$(C(CO)(O)=CO)!$(C(CO)(O)=C(O)CO)!$(C(O)=C(C(CO)O)O)!$(C(O)(=CO)C(O)CO):4]=[C:5][O:6]>>[O:6]=[C:5][C@:4]([O:3])[C@:2]([O:1])	#e9c86d	anti_2_site_2	monosaccharide-enolate addition anti type 2 B
Cannizzaro	[CH2:1]=[O:2].[$(C=O)!$(C(O)=O)!$(C(C)(C)=O):3]=[O:4].[O-:5]	[Ch:3][O:4].[C:1]([O])=[O:2]	[CH2:1]=[O:2].[$(C=O)!$(C(O)=O)!$(C(C)(C)=O):3]=[O:4].[O-:5] >> [Ch:3][O:4].[C:1]([O])=[O:2]	#c9bf8b	Cannizzaro reaction	Cannizzaro reaction
deprotonation-t1	[$([Ch]C=O)!$([Ch](CO)C=O):1][C:2]=[O:3].[O-:4]	[C:1]=[C:2][O:3].[O-:4]	[$([Ch]C=O)!$([Ch](CO)C=O):1][C:2]=[O:3].[O-:4]>>[C:1]=[C:2][O:3].[O-:4]	#4779e3	deprotonation_site_1	deprotonation R$_1$
deprotonation-t2	[$([Ch](CO)C=O)!$([Ch](C(O)CO)C=O):1][C:2]=[O:3].[O-:4]	[C:1]=[C:2][O:3].[O-:4]	[$([Ch](CO)C=O)!$([Ch](C(O)CO)C=O):1][C:2]=[O:3].[O-:4]>>[C:1]=[C:2][O:3].[O-:4]	#4779e3	deprotonation_site_2	deprotonation R$_2$
deprotonation-t3	[$([Ch](C(O)CO)C=O)!$([Ch](C(O)C(O)CO)C=O)!$([Ch](C(CO)(O)CO)C=O):1][C:2]=[O:3].[O-:4]	[C:1]=[C:2][O:3].[O-:4]	[$([Ch](C(O)CO)C=O)!$([Ch](C(O)C(O)CO)C=O)!$([Ch](C(CO)(O)CO)C=O):1][C:2]=[O:3].[O-:4]>>[C:1]=[C:2][O:3].[O-:4]	#4779e3	deprotonation_site_3	deprotonation R$_3$
deprotonation-t4	[$([Ch](C(O)C(O)CO)C=O)!$([Ch](C(CO)(O)C(O)CO)C=O)!$([Ch](C(O)C(CO)(O)CO)C=O)!$([Ch](C(O)C(O)C(O)CO)C=O):1][C:2]=[O:3].[O-:4]	[C:1]=[C:2][O:3].[O-:4]	[$([Ch](C(O)C(O)CO)C=O)!$([Ch](C(CO)(O)C(O)CO)C=O)!$([Ch](C(O)C(CO)(O)CO)C=O)!$([Ch](C(O)C(O)C(O)CO)C=O):1][C:2]=[O:3].[O-:4]>>[C:1]=[C:2][O:3].[O-:4]	#4779e3	deprotonation_site_4	deprotonation R$_4$
deprotonation-t5	[$([Ch](C(O)C(O)C(O)CO)C=O)!$([Ch](C(CO)(O)C(O)C(O)CO)C=O)!$([Ch](C(O)C(CO)(O)C(O)CO)C=O)!$([Ch](C(O)C(O)C(CO)(O)CO)C=O)!$([Ch](C(O)C(O)C(O)C(O)CO)C=O):1][C:2]=[O:3].[O-:4]	[C:1]=[C:2][O:3].[O-:4]	[$([Ch](C(O)C(O)C(O)CO)C=O)!$([Ch](C(CO)(O)C(O)C(O)CO)C=O)!$([Ch](C(O)C(CO)(O)C(O)CO)C=O)!$([Ch](C(O)C(O)C(CO)(O)CO)C=O)!$([Ch](C(O)C(O)C(O)C(O)CO)C=O):1][C:2]=[O:3].[O-:4]>>[C:1]=[C:2][O:3].[O-:4]	#4779e3	deprotonation_site_5	deprotonation R$_5$
deprotonation-t6	[$([Ch](C(O)(CO)(CO))C=O)!$([Ch](C(O)(C(O)CO)(CO))C=O):1][C:2]=[O:3].[O-:4]	[C:1]=[C:2][O:3].[O-:4]	[$([Ch](C(O)(CO)(CO))C=O)!$([Ch](C(O)(C(O)CO)(CO))C=O):1][C:2]=[O:3].[O-:4]>>[C:1]=[C:2][O:3].[O-:4]	#4779e3	deprotonation_site_6	deprotonation R$_6$
deprotonation-t7	[$([Ch](C(O)(CO)(C(O)CO))C=O)!$([Ch](C(O)(C(O)CO)(C(O)CO))C=O)!$([Ch](C(O)(CO)(C(CO)(O)CO))C=O)!$([Ch](C(O)(CO)(C(O)C(O)CO))C=O):1][C:2]=[O:3].[O-:4]	[C:1]=[C:2][O:3].[O-:4]	[$([Ch](C(O)(CO)(C(O)CO))C=O)!$([Ch](C(O)(C(O)CO)(C(O)CO))C=O)!$([Ch](C(O)(CO)(C(CO)(O)CO))C=O)!$([Ch](C(O)(CO)(C(O)C(O)CO))C=O):1][C:2]=[O:3].[O-:4]>>[C:1]=[C:2][O:3].[O-:4]	#4779e3	deprotonation_site_7	deprotonation R$_7$
deprotonation-t8	[$([Ch](C(O)C(O)(CO)(CO))C=O)!$([Ch](C(CO)(O)C(O)(CO)(CO))C=O)!$([Ch](C(O)C(O)(C(O)CO)(CO))C=O)!$([Ch](C(O)C(O)(C(O))(C(O)CO))C=O):1][C:2]=[O:3].[O-:4]	[C:1]=[C:2][O:3].[O-:4]	[$([Ch](C(O)C(O)(CO)(CO))C=O)!$([Ch](C(CO)(O)C(O)(CO)(CO))C=O)!$([Ch](C(O)C(O)(C(O)CO)(CO))C=O)!$([Ch](C(O)C(O)(C(O))(C(O)CO))C=O):1][C:2]=[O:3].[O-:4]>>[C:1]=[C:2][O:3].[O-:4]	#4779e3	deprotonation_site_8	deprotonation R$_8$
dimer_dissociation	O[C:1]1[C:2][O:3][C:4](O)[C:5][O:6]1	O=[C:1][C:2][O:3].O=[C:4][C:5][O:6]	O[C:1]1[C:2][O:3][C:4](O)[C:5][O:6]1>>O=[C:1][C:2][O:3].O=[C:4][C:5][O:6]	#000000	dimer dissociation	dimer dissociation
protonation-t1-@@	[$(C=C(O))!$(C(CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@@H:1][C:2]=[O:3].[O:4]	[$(C=C(O))!$(C(CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@@H:1][C:2]=[O:3].[O:4]	#dd2440	anti_protonation_site_1	enolate protonation S R$_1$
protonation-t2-@@	[$(C(CO)=C(O))!$(C(C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@@H:1][C:2]=[O:3].[O:4]	[$(C(CO)=C(O))!$(C(C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@@H:1][C:2]=[O:3].[O:4]	#dd2440	anti_protonation_site_2	enolate protonation S R$_2$
protonation-t3-@@	[$(C(C(O)CO)=C(O))!$(C(C(CO)(O)CO)=C(O))!$(C(C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)CO)=C(O))!$(C(C(CO)(O)CO)=C(O))!$(C(C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@@H:1][C:2]=[O:3].[O:4]	#dd2440	anti_protonation_site_3	enolate protonation S R$_3$
protonation-t4-@@	[$(C(C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@@H:1][C:2]=[O:3].[O:4]	#dd2440	anti_protonation_site_4	enolate protonation S R$_4$
protonation-t5-@@	[$(C(C(O)(CO)(CO))=C(O))!$(C(C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[OH2:4]	[C@@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)(CO)(CO))=C(O))!$(C(C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@@H:1][C:2]=[O:3].[O:4]	#dd2440	anti_protonation_site_5	enolate protonation S R$_5$
protonation-t6-@@	[$(C(C(O)C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@@H:1][C:2]=[O:3].[O:4]	#dd2440	anti_protonation_site_6	enolate protonation S R$_6$
protonation-t7-@@	[$(C(C(O)(CO)C(O)CO)=C(O))!$(C(C(O)(C(O)CO)C(O)CO)=C(O))!$(C(C(O)(CO)C(CO)(O)CO)=C(O))!$(C(C(O)(CO)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)(CO)C(O)CO)=C(O))!$(C(C(O)(C(O)CO)C(O)CO)=C(O))!$(C(C(O)(CO)C(CO)(O)CO)=C(O))!$(C(C(O)(CO)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@@H:1][C:2]=[O:3].[O:4]	#dd2440	anti_protonation_site_7	enolate protonation S R$_7$
protonation-t8-@@	[$(C(C(O)C(O)(CO)(CO))=C(O))!$(C(C(CO)(O)C(O)(CO)(CO))=C(O))!$(C(C(O)C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[OH2:4]	[C@@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)C(O)(CO)(CO))=C(O))!$(C(C(CO)(O)C(O)(CO)(CO))=C(O))!$(C(C(O)C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@@H:1][C:2]=[O:3].[O:4]	#dd2440	anti_protonation_site_8	enolate protonation S R$_8$
protonation-t1-@	[$(C=C(O))!$(C(CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@H:1][C:2]=[O:3].[O:4]	[$(C=C(O))!$(C(CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@H:1][C:2]=[O:3].[O:4]	#dd2440	syn_protonation_site_1	enolate protonation R R$_1$
protonation-t2-@	[$(C(CO)=C(O))!$(C(C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@H:1][C:2]=[O:3].[O:4]	[$(C(CO)=C(O))!$(C(C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@H:1][C:2]=[O:3].[O:4]	#dd2440	syn_protonation_site_2	enolate protonation R R$_2$
protonation-t3-@	[$(C(C(O)CO)=C(O))!$(C(C(CO)(O)CO)=C(O))!$(C(C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)CO)=C(O))!$(C(C(CO)(O)CO)=C(O))!$(C(C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@H:1][C:2]=[O:3].[O:4]	#dd2440	syn_protonation_site_3	enolate protonation R R$_3$
protonation-t4-@	[$(C(C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@H:1][C:2]=[O:3].[O:4]	#dd2440	syn_protonation_site_4	enolate protonation R R$_4$
protonation-t5-@	[$(C(C(O)(CO)(CO))=C(O))!$(C(C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[OH2:4]	[C@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)(CO)(CO))=C(O))!$(C(C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@H:1][C:2]=[O:3].[O:4]	#dd2440	syn_protonation_site_5	enolate protonation R R$_5$
protonation-t6-@	[$(C(C(O)C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)C(O)C(O)CO)=C(O))!$(C(C(CO)(O)C(O)C(O)CO)=C(O))!$(C(C(O)C(CO)(O)C(O)CO)=C(O))!$(C(C(O)C(O)C(CO)(O)CO)=C(O))!$(C(C(O)C(O)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@H:1][C:2]=[O:3].[O:4]	#dd2440	syn_protonation_site_6	enolate protonation R R$_6$
protonation-t7-@	[$(C(C(O)(CO)C(O)CO)=C(O))!$(C(C(O)(C(O)CO)C(O)CO)=C(O))!$(C(C(O)(CO)C(CO)(O)CO)=C(O))!$(C(C(O)(CO)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]	[C@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)(CO)C(O)CO)=C(O))!$(C(C(O)(C(O)CO)C(O)CO)=C(O))!$(C(C(O)(CO)C(CO)(O)CO)=C(O))!$(C(C(O)(CO)C(O)C(O)CO)=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@H:1][C:2]=[O:3].[O:4]	#dd2440	syn_protonation_site_7	enolate protonation R R$_7$
protonation-t8-@	[$(C(C(O)C(O)(CO)(CO))=C(O))!$(C(C(CO)(O)C(O)(CO)(CO))=C(O))!$(C(C(O)C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[OH2:4]	[C@H:1][C:2]=[O:3].[O:4]	[$(C(C(O)C(O)(CO)(CO))=C(O))!$(C(C(CO)(O)C(O)(CO)(CO))=C(O))!$(C(C(O)C(O)(C(O)CO)(CO))=C(O)):1]=[C:2][O:3].[OH2:4]>>[C@H:1][C:2]=[O:3].[O:4]	#dd2440	syn_protonation_site_8	enolate protonation R R$_8$
retroaldol_to_enol-t1	[O:3]=[C:2][C:1][$(C)!$(C(CO)):4][O:5]	[C:1]=[C:2][O:3].[C:4]=[O:5]	[O:3]=[C:2][C:1][$(C)!$(C(CO)):4][O:5] >> [C:1]=[C:2][O:3].[C:4]=[O:5]	#114a7e	retroaldol_site_1	retroaldol R$_1$
retroaldol_to_enol-t2	[O:3]=[C:2][C:1][$(C(CO)):4][O:5]	[C:1]=[C:2][O:3].[C:4]=[O:5]	[O:3]=[C:2][C:1][$(C(CO)):4][O:5] >> [C:1]=[C:2][O:3].[C:4]=[O:5]	#114a7e	retroaldol_site_2	retroaldol R$_2$